Spectrum Name:								Channel	Energy	Counts
Description:								0		0
Student ID:								1		0
Detector Used:								2		1
Comments:								3		7
Acquisition Mode:	PHA Direct In				jjj			4		138
High Voltage:	0							5		382
Conversion Gain:	2048							6		140
Coarse Gain:	1							7		168
Fine Gain:	1							8		170
Upper Discriminator:	2096							9		170
Lower Discriminator:	27							10		186
Calibration Coefficients:Elapsed Real Time:	194.47							11		264
Elapsed Live Time:	180.67							12		309
Start Time:	"abril 11, 2023, 1:21:23"							13		348
End Time:	"abril 11, 2023, 1:28:06"							14		391
ROIs:								15		423
ROI:	Low	High	Gross	Net	FWHM	Centroid		16		494
								17		555
1	1417	1503	0	0	0	0		18		592
2	1691	1806	0	0	0	0		19		668
								20		730
Channel Data:								21		833
Channel	Energy	Counts						22		829
0		0						23		906
1		0						24		954
2		1						25		1058
3		7						26		1105
4		138						27		1093
5		382						28		1038
6		140						29		1071
7		168						30		1087
8		170						31		1086
9		170						32		1053
10		186						33		958
11		264						34		875
12		309						35		850
13		348						36		818
14		391						37		754
15		423						38		734
16		494						39		686
17		555						40		663
18		592						41		668
19		668						42		638
20		730						43		647
21		833						44		673
22		829						45		677
23		906						46		663
24		954						47		659
25		1058						48		681
26		1105						49		697
27		1093						50		721
28		1038						51		732
29		1071						52		743
30		1087						53		711
31		1086						54		796
32		1053						55		785
33		958						56		827
34		875						57		860
35		850						58		887
36		818						59		798
37		754						60		881
38		734						61		906
39		686						62		881
40		663						63		967
41		668						64		949
42		638						65		960
43		647						66		1043
44		673						67		1020
45		677						68		952
46		663						69		1005
47		659						70		919
48		681						71		1010
49		697						72		950
50		721						73		942
51		732						74		914
52		743						75		938
53		711						76		957
54		796						77		867
55		785						78		930
56		827						79		904
57		860						80		800
58		887						81		846
59		798						82		835
60		881						83		809
61		906						84		801
62		881						85		817
63		967						86		772
64		949						87		801
65		960						88		795
66		1043						89		737
67		1020						90		710
68		952						91		741
69		1005						92		701
70		919						93		749
71		1010						94		701
72		950						95		670
73		942						96		700
74		914						97		685
75		938						98		628
76		957						99		706
77		867						100		668
78		930						101		645
79		904						102		634
80		800						103		669
81		846						104		616
82		835						105		636
83		809						106		602
84		801						107		593
85		817						108		600
86		772						109		582
87		801						110		626
88		795						111		594
89		737						112		585
90		710						113		583
91		741						114		589
92		701						115		616
93		749						116		580
94		701						117		600
95		670						118		578
96		700						119		595
97		685						120		588
98		628						121		559
99		706						122		584
100		668						123		557
101		645						124		527
102		634						125		627
103		669						126		548
104		616						127		601
105		636						128		532
106		602						129		596
107		593						130		630
108		600						131		574
109		582						132		586
110		626						133		532
111		594						134		576
112		585						135		616
113		583						136		582
114		589						137		538
115		616						138		594
116		580						139		636
117		600						140		665
118		578						141		588
119		595						142		614
120		588						143		656
121		559						144		618
122		584						145		627
123		557						146		607
124		527						147		641
125		627						148		621
126		548						149		623
127		601						150		626
128		532						151		611
129		596						152		611
130		630						153		654
131		574						154		631
132		586						155		638
133		532						156		640
134		576						157		613
135		616						158		595
136		582						159		608
137		538						160		632
138		594						161		562
139		636						162		568
140		665						163		553
141		588						164		580
142		614						165		550
143		656						166		534
144		618						167		522
145		627						168		505
146		607						169		491
147		641						170		494
148		621						171		489
149		623						172		447
150		626						173		387
151		611						174		376
152		611						175		402
153		654						176		362
154		631						177		370
155		638						178		333
156		640						179		313
157		613						180		297
158		595						181		309
159		608						182		282
160		632						183		275
161		562						184		261
162		568						185		251
163		553						186		233
164		580						187		204
165		550						188		179
166		534						189		197
167		522						190		160
168		505						191		179
169		491						192		158
170		494						193		150
171		489						194		140
172		447						195		147
173		387						196		108
174		376						197		116
175		402						198		112
176		362						199		91
177		370						200		93
178		333						201		110
179		313						202		100
180		297						203		109
181		309						204		88
182		282						205		126
183		275						206		86
184		261						207		100
185		251						208		123
186		233						209		102
187		204						210		109
188		179						211		117
189		197						212		146
190		160						213		145
191		179						214		163
192		158						215		182
193		150						216		186
194		140						217		208
195		147						218		225
196		108						219		289
197		116						220		272
198		112						221		337
199		91						222		335
200		93						223		364
201		110						224		414
202		100						225		426
203		109						226		466
204		88						227		487
205		126						228		578
206		86						229		608
207		100						230		599
208		123						231		643
209		102						232		721
210		109						233		710
211		117						234		735
212		146						235		791
213		145						236		820
214		163						237		829
215		182						238		809
216		186						239		891
217		208						240		893
218		225						241		910
219		289						242		988
220		272						243		958
221		337						244		928
222		335						245		929
223		364						246		986
224		414						247		963
225		426						248		1004
226		466						249		875
227		487						250		908
228		578						251		912
229		608						252		842
230		599						253		836
231		643						254		778
232		721						255		786
233		710						256		740
234		735						257		713
235		791						258		672
236		820						259		663
237		829						260		610
238		809						261		538
239		891						262		529
240		893						263		463
241		910						264		480
242		988						265		438
243		958						266		422
244		928						267		383
245		929						268		367
246		986						269		289
247		963						270		304
248		1004						271		263
249		875						272		219
250		908						273		219
251		912						274		192
252		842						275		192
253		836						276		149
254		778						277		154
255		786						278		139
256		740						279		106
257		713						280		114
258		672						281		93
259		663						282		93
260		610						283		85
261		538						284		81
262		529						285		54
263		463						286		63
264		480						287		63
265		438						288		43
266		422						289		47
267		383						290		44
268		367						291		37
269		289						292		29
270		304						293		25
271		263						294		26
272		219						295		30
273		219						296		34
274		192						297		23
275		192						298		13
276		149						299		19
277		154						300		19
278		139						301		16
279		106						302		16
280		114						303		15
281		93						304		21
282		93						305		9
283		85						306		15
284		81						307		8
285		54						308		14
286		63						309		8
287		63						310		11
288		43						311		14
289		47						312		13
290		44						313		9
291		37						314		13
292		29						315		9
293		25						316		12
294		26						317		6
295		30						318		7
296		34						319		11
297		23						320		6
298		13						321		10
299		19						322		9
300		19						323		5
301		16						324		9
302		16						325		6
303		15						326		9
304		21						327		10
305		9						328		7
306		15						329		10
307		8						330		3
308		14						331		12
309		8						332		9
310		11						333		9
311		14						334		7
312		13						335		6
313		9						336		3
314		13						337		6
315		9						338		4
316		12						339		8
317		6						340		8
318		7						341		8
319		11						342		6
320		6						343		3
321		10						344		8
322		9						345		5
323		5						346		4
324		9						347		2
325		6						348		0
326		9						349		3
327		10						350		4
328		7						351		7
329		10						352		5
330		3						353		8
331		12						354		4
332		9						355		4
333		9						356		4
334		7						357		2
335		6						358		8
336		3						359		4
337		6						360		6
338		4						361		3
339		8						362		5
340		8						363		2
341		8						364		4
342		6						365		3
343		3						366		2
344		8						367		5
345		5						368		6
346		4						369		3
347		2						370		3
348		0						371		3
349		3						372		2
350		4						373		3
351		7						374		4
352		5						375		5
353		8						376		7
354		4						377		3
355		4						378		2
356		4						379		4
357		2						380		6
358		8						381		2
359		4						382		5
360		6						383		3
361		3						384		4
362		5						385		4
363		2						386		3
364		4						387		0
365		3						388		4
366		2						389		0
367		5						390		2
368		6						391		2
369		3						392		1
370		3						393		4
371		3						394		1
372		2						395		5
373		3						396		3
374		4						397		4
375		5						398		3
376		7						399		3
377		3						400		0
378		2						401		5
379		4						402		3
380		6						403		0
381		2						404		2
382		5						405		8
383		3						406		4
384		4						407		4
385		4						408		1
386		3						409		4
387		0						410		0
388		4						411		5
389		0						412		1
390		2						413		4
391		2						414		4
392		1						415		3
393		4						416		1
394		1						417		2
395		5						418		2
396		3						419		4
397		4						420		3
398		3						421		3
399		3						422		2
400		0						423		2
401		5						424		2
402		3						425		3
403		0						426		3
404		2						427		3
405		8						428		2
406		4						429		3
407		4						430		1
408		1						431		3
409		4						432		3
410		0						433		3
411		5						434		3
412		1						435		2
413		4						436		4
414		4						437		2
415		3						438		0
416		1						439		2
417		2						440		5
418		2						441		3
419		4						442		7
420		3						443		2
421		3						444		4
422		2						445		1
423		2						446		3
424		2						447		1
425		3						448		3
426		3						449		4
427		3						450		2
428		2						451		0
429		3						452		3
430		1						453		0
431		3						454		2
432		3						455		1
433		3						456		2
434		3						457		2
435		2						458		4
436		4						459		1
437		2						460		1
438		0						461		1
439		2						462		1
440		5						463		2
441		3						464		4
442		7						465		1
443		2						466		2
444		4						467		4
445		1						468		3
446		3						469		0
447		1						470		5
448		3						471		3
449		4						472		1
450		2						473		3
451		0						474		1
452		3						475		0
453		0						476		0
454		2						477		1
455		1						478		2
456		2						479		0
457		2						480		2
458		4						481		2
459		1						482		1
460		1						483		0
461		1						484		2
462		1						485		4
463		2						486		4
464		4						487		0
465		1						488		1
466		2						489		2
467		4						490		2
468		3						491		0
469		0						492		2
470		5						493		1
471		3						494		0
472		1						495		1
473		3						496		2
474		1						497		3
475		0						498		1
476		0						499		1
477		1						500		1
478		2						501		1
479		0						502		3
480		2						503		1
481		2						504		1
482		1						505		1
483		0						506		1
484		2						507		1
485		4						508		0
486		4						509		2
487		0						510		1
488		1						511		1
489		2						512		0
490		2						513		0
491		0						514		1
492		2						515		3
493		1						516		1
494		0						517		2
495		1						518		1
496		2						519		0
497		3						520		0
498		1						521		1
499		1						522		5
500		1						523		0
501		1						524		2
502		3						525		3
503		1						526		1
504		1						527		2
505		1						528		1
506		1						529		2
507		1						530		1
508		0						531		2
509		2						532		1
510		1						533		0
511		1						534		2
512		0						535		1
513		0						536		1
514		1						537		2
515		3						538		2
516		1						539		0
517		2						540		1
518		1						541		1
519		0						542		1
520		0						543		0
521		1						544		0
522		5						545		1
523		0						546		1
524		2						547		1
525		3						548		2
526		1						549		1
527		2						550		1
528		1						551		2
529		2						552		1
530		1						553		1
531		2						554		0
532		1						555		0
533		0						556		2
534		2						557		2
535		1						558		1
536		1						559		1
537		2						560		2
538		2						561		5
539		0						562		1
540		1						563		1
541		1						564		2
542		1						565		0
543		0						566		1
544		0						567		0
545		1						568		1
546		1						569		2
547		1						570		1
548		2						571		1
549		1						572		1
550		1						573		2
551		2						574		1
552		1						575		0
553		1						576		2
554		0						577		1
555		0						578		0
556		2						579		2
557		2						580		2
558		1						581		1
559		1						582		2
560		2						583		2
561		5						584		2
562		1						585		0
563		1						586		1
564		2						587		0
565		0						588		1
566		1						589		0
567		0						590		0
568		1						591		0
569		2						592		0
570		1						593		1
571		1						594		1
572		1						595		0
573		2						596		0
574		1						597		0
575		0						598		1
576		2						599		1
577		1						600		0
578		0						601		0
579		2						602		1
580		2						603		2
581		1						604		0
582		2						605		0
583		2						606		1
584		2						607		1
585		0						608		1
586		1						609		1
587		0						610		0
588		1						611		0
589		0						612		1
590		0						613		2
591		0						614		1
592		0						615		0
593		1						616		2
594		1						617		1
595		0						618		0
596		0						619		0
597		0						620		1
598		1						621		1
599		1						622		0
600		0						623		1
601		0						624		0
602		1						625		3
603		2						626		1
604		0						627		2
605		0						628		0
606		1						629		0
607		1						630		2
608		1						631		2
609		1						632		0
610		0						633		0
611		0						634		0
612		1						635		0
613		2						636		0
614		1						637		0
615		0						638		0
616		2						639		0
617		1						640		0
618		0						641		0
619		0						642		0
620		1						643		1
621		1						644		1
622		0						645		1
623		1						646		1
624		0						647		0
625		3						648		1
626		1						649		3
627		2						650		1
628		0						651		0
629		0						652		0
630		2						653		0
631		2						654		2
632		0						655		0
633		0						656		0
634		0						657		0
635		0						658		1
636		0						659		1
637		0						660		2
638		0						661		3
639		0						662		0
640		0						663		0
641		0						664		0
642		0						665		1
643		1						666		0
644		1						667		0
645		1						668		0
646		1						669		0
647		0						670		0
648		1						671		0
649		3						672		0
650		1						673		1
651		0						674		0
652		0						675		0
653		0						676		0
654		2						677		1
655		0						678		1
656		0						679		0
657		0						680		0
658		1						681		1
659		1						682		2
660		2						683		0
661		3						684		0
662		0						685		1
663		0						686		2
664		0						687		0
665		1						688		0
666		0						689		1
667		0						690		0
668		0						691		0
669		0						692		0
670		0						693		1
671		0						694		1
672		0						695		0
673		1						696		0
674		0						697		0
675		0						698		0
676		0						699		0
677		1						700		1
678		1						701		0
679		0						702		1
680		0						703		0
681		1						704		0
682		2						705		1
683		0						706		1
684		0						707		0
685		1						708		1
686		2						709		0
687		0						710		0
688		0						711		0
689		1						712		0
690		0						713		0
691		0						714		0
692		0						715		1
693		1						716		1
694		1						717		0
695		0						718		1
696		0						719		0
697		0						720		0
698		0						721		0
699		0						722		0
700		1						723		0
701		0						724		0
702		1						725		0
703		0						726		0
704		0						727		0
705		1						728		0
706		1						729		0
707		0						730		0
708		1						731		1
709		0						732		0
710		0						733		0
711		0						734		0
712		0						735		0
713		0						736		0
714		0						737		0
715		1						738		0
716		1						739		0
717		0						740		0
718		1						741		0
719		0						742		0
720		0						743		0
721		0						744		0
722		0						745		0
723		0						746		0
724		0						747		0
725		0						748		0
726		0						749		0
727		0						750		0
728		0						751		1
729		0						752		0
730		0						753		0
731		1						754		0
732		0						755		0
733		0						756		0
734		0						757		1
735		0						758		0
736		0						759		0
737		0						760		0
738		0						761		0
739		0						762		0
740		0						763		0
741		0						764		0
742		0						765		0
743		0						766		0
744		0						767		0
745		0						768		1
746		0						769		0
747		0						770		0
748		0						771		0
749		0						772		0
750		0						773		0
751		1						774		0
752		0						775		0
753		0						776		0
754		0						777		0
755		0						778		0
756		0						779		0
757		1						780		0
758		0						781		0
759		0						782		0
760		0						783		0
761		0						784		1
762		0						785		0
763		0						786		0
764		0						787		0
765		0						788		0
766		0						789		1
767		0						790		0
768		1						791		0
769		0						792		0
770		0						793		0
771		0						794		0
772		0						795		1
773		0						796		0
774		0						797		0
775		0						798		0
776		0						799		1
777		0						800		0
778		0						801		0
779		0						802		0
780		0						803		0
781		0						804		0
782		0						805		1
783		0						806		0
784		1						807		0
785		0						808		0
786		0						809		0
787		0						810		0
788		0						811		0
789		1						812		0
790		0						813		0
791		0						814		0
792		0						815		0
793		0						816		0
794		0						817		0
795		1						818		0
796		0						819		0
797		0						820		0
798		0						821		0
799		1						822		0
800		0						823		0
801		0						824		0
802		0						825		0
803		0						826		0
804		0						827		0
805		1						828		0
806		0						829		1
807		0						830		0
808		0						831		0
809		0						832		0
810		0						833		0
811		0						834		1
812		0						835		0
813		0						836		0
814		0						837		0
815		0						838		0
816		0						839		0
817		0						840		1
818		0						841		0
819		0						842		0
820		0						843		0
821		0						844		0
822		0						845		0
823		0						846		0
824		0						847		0
825		0						848		0
826		0						849		0
827		0						850		0
828		0						851		0
829		1						852		0
830		0						853		0
831		0						854		0
832		0						855		0
833		0						856		0
834		1						857		0
835		0						858		0
836		0						859		0
837		0						860		0
838		0						861		0
839		0						862		0
840		1						863		0
841		0						864		1
842		0						865		0
843		0						866		0
844		0						867		1
845		0						868		0
846		0						869		0
847		0						870		0
848		0						871		0
849		0						872		0
850		0						873		0
851		0						874		0
852		0						875		0
853		0						876		0
854		0						877		0
855		0						878		0
856		0						879		0
857		0						880		0
858		0						881		0
859		0						882		0
860		0						883		0
861		0						884		0
862		0						885		0
863		0						886		1
864		1						887		1
865		0						888		0
866		0						889		0
867		1						890		0
868		0						891		0
869		0						892		0
870		0						893		0
871		0						894		1
872		0						895		0
873		0						896		0
874		0						897		0
875		0						898		0
876		0						899		0
877		0						900		0
878		0						901		0
879		0						902		0
880		0						903		0
881		0						904		0
882		0						905		0
883		0						906		0
884		0						907		0
885		0						908		0
886		1						909		0
887		1						910		0
888		0						911		0
889		0						912		0
890		0						913		0
891		0						914		0
892		0						915		0
893		0						916		0
894		1						917		0
895		0						918		0
896		0						919		0
897		0						920		0
898		0						921		0
899		0						922		0
900		0						923		0
